STORE,URI,EPC,SKU,SOLDTIMESTAMP,TRANSACTIONTYPE
160,000117401373,3BD000001BFD9C768FA763A5,117401373,2021-10-22 17:32:47.904,Sales
160,000117377902,3BD000001BFC2DBA8FA85601,117377902,2021-10-22 17:33:26.164,Sales
160,000132126417,3BD000001F805B468FA6D7B3,132126417,2021-10-22 17:38:11.870,Sales
160,000108126357,3BD0000019C782547735BB26,108126357,2021-10-22 17:39:48.820,Sales
160,000133125108,3BD000001FBD4FD28FA6D73C,133125108,2021-10-22 16:05:49.846,Sales
160,,,,2021-10-22 17:43:48.805,Return
160,000136351766,3BD000002082405A8FA6E0D2,136351766,2021-10-22 17:45:48.258,Sales
160,000123125848,3BD000001D5B01628FA6F006,123125848,2021-10-22 17:46:36.233,Sales
160,000132302467,3BD000001F8B1A0E8FA6D622,132302467,2021-10-22 16:07:18.923,Sales
160,000136300065,3BD00000207F18868FA6D486,136300065,2021-10-22 16:08:16.135,Sales
160,000132327187,3BD000001F8C9C4E8FA6D14D,132327187,2021-10-22 16:12:05.980,Sales
160,000114825580,3BD000001B6065B28FA76E78,114825580,2021-10-22 17:26:33.180,Sales
160,000136553348,3BD00000208E8E128FA6D211,136553348,2021-10-22 17:27:18.462,Sales
160,000122975736,3BD000001D51D7E28FA73482,122975736,2021-10-22 16:17:35.963,Sales
160,000114850042,3BD000001B61E3EA8FA763BC,114850042,2021-10-22 16:29:18.679,Sales
160,000130150048,3BD000001F07BA828FA7ED56,130150048,2021-10-22 16:13:49.517,Sales
160,000132301442,3BD000001F8B0A0A8FA6E246,132301442,2021-10-22 16:14:47.835,Sales
160,000114850054,3BD000001B61E41A8FA7CBA5,114850054,2021-10-22 16:15:58.096,Sales
160,000136304645,3BD00000207F60168FA6D1AF,136304645,2021-10-22 16:24:36.148,Sales
160,,,,2021-10-22 16:27:22.783,Return
160,000132125767,3BD000001F80511E8FA6E037,132125767,2021-10-22 16:23:03.237,Sales
160,000132375704,3BD000001F8F92628FA71858,132375704,2021-10-22 16:25:44.807,Sales
160,000123000045,3BD000001D5353B68FA6F187,123000045,2021-10-22 16:21:19.971,Sales
160,000114806192,3BD000001B5F36C28FA7483B,114806192,2021-10-28 19:02:13.653,Sales
160,000121800041,3BD000001D0A15A68FA715F4,121800041,2021-10-28 19:05:12.231,Sales
160,000136550927,3BD00000208E683E8FA6D1CA,136550927,2021-10-28 19:13:48.859,Sales
160,000136552474,3BD00000208E806A8FA6D123,136552474,2021-10-28 19:14:32.168,Sales
160,000107575038,3BD0000019A5DBFA8FA6D177,107575038,2021-10-28 19:11:09.994,Sales
160,000132152321,3BD000001F81F0068FA6DB3F,132152321,2021-10-28 19:19:53.352,Sales
160,000136301279,3BD00000207F2B7E8FA6D52D,136301279,2021-10-28 19:16:22.945,Sales
160,,,,2021-10-28 19:25:49.027,Return
160,,,,2021-10-28 19:32:35.668,Return
160,000136252116,3BD00000207C2B528FA6D420,136252116,2021-10-28 19:22:30.122,Sales
160,000136475831,3BD000002089D2DE8FA6E26C,136475831,2021-10-28 19:27:40.453,Sales
160,000133125318,3BD000001FBD531A8FA6DEB7,133125318,2021-10-28 19:34:29.066,Sales
160,000136309686,3BD00000207FAEDA8FA6D54B,136309686,2021-10-28 19:34:39.926,Sales
160,000121800063,3BD000001D0A15FE8FA79CBC,121800063,2021-10-28 19:35:38.035,Sales
160,000132153794,3BD000001F82070A8FA6D2BD,132153794,2021-10-28 19:40:39.424,Sales
160,000117150050,3BD000001BEE458A8FA6DD29,117150050,2021-10-28 19:43:52.850,Sales
160,,,,2021-10-28 19:50:16.193,Return
160,000136525511,3BD00000208CDB1E8FA6D293,136525511,2021-10-28 19:54:57.765,Sales
160,000122850243,3BD000001D4A2F0E8FA6D76A,122850243,2021-10-28 19:57:32.217,Sales
160,000107400810,3BD00000199B39AA8FA75697,107400810,2021-10-28 19:57:56.243,Sales
160,000136301516,3BD00000207F2F328FA6D30C,136301516,2021-10-28 20:11:12.354,Sales
160,000136551230,3BD00000208E6CFA8FA6D30D,136551230,2021-10-28 19:48:34.297,Sales
160,000136501785,3BD00000208B68668FA6D1F8,136501785,2021-10-28 20:25:41.568,Sales
160,000136309682,3BD00000207FAECA8FA6D2E5,136309682,2021-10-28 20:26:29.447,Sales
160,000127429220,3BD000001E61A9928FA7576F,127429220,2021-10-28 20:27:17.503,Sales
160,,,,2021-10-28 20:43:41.056,Return
160,,,,2021-10-28 19:38:12.231,Return
160,000136554294,3BD00000208E9CDA8FA6D3F0,136554294,2021-10-28 19:39:16.908,Sales
160,000137725162,3BD0000020D613AA8FA6D402,137725162,2021-10-29 10:32:45.328,Sales
160,000132450074,3BD000001F941C6A8FA6D428,132450074,2021-10-29 19:38:10.050,Sales
160,000107403312,3BD00000199B60C28FA6E6FF,107403312,2021-10-29 19:40:33.044,Sales
160,000136252415,3BD00000207C2FFE8FA6D286,136252415,2021-10-29 19:45:05.830,Sales
160,000127429215,3BD000001E61A97E8FA878A4,127429215,2021-10-29 19:40:45.620,Sales
160,,,,2021-10-29 19:41:38.836,Return
160,000136551884,3BD00000208E77328FA6D362,136551884,2021-10-29 19:46:14.021,Sales
160,000136475264,3BD000002089CA028FA6D11A,136475264,2021-10-29 19:47:09.677,Sales
160,,,,2021-10-29 19:57:08.623,Return
160,000136301160,3BD00000207F29A28FA6D1FD,136301160,2021-10-29 20:06:54.081,Sales
160,000129450071,3BD000001EDD015E8FA6D781,129450071,2021-10-29 20:08:15.374,Sales
160,000136551095,3BD00000208E6ADE8FA6D2AB,136551095,2021-10-29 20:17:54.044,Sales
160,000114803684,3BD000001B5F0F928FA6E760,114803684,2021-10-29 20:23:50.473,Sales
160,000124875048,3BD000001DC5C4A28FA6EFAD,124875048,2021-10-29 20:32:10.734,Sales
160,,,,2021-10-29 20:29:52.518,Return
160,000127550351,3BD000001E690E3E8FA6D68D,127550351,2021-10-29 19:50:19.413,Sales
160,000117150207,3BD000001BEE47FE8FA7333A,117150207,2021-10-29 20:40:27.128,Sales
160,000136309418,3BD00000207FAAAA8FA6D0F0,136309418,2021-10-29 20:48:35.172,Sales
160,000136551772,3BD00000208E75728FA6DECC,136551772,2021-10-29 20:57:09.202,Sales
160,000132276421,3BD000001F8983168FA6E033,132276421,2021-10-29 11:09:21.471,Sales
160,000116050040,3BD000001BAB21E28FA72E1C,116050040,2021-10-29 11:11:27.284,Sales
160,000136551374,3BD00000208E6F3A8FA6D3A4,136551374,2021-10-29 11:07:24.183,Sales
160,,,,2021-10-29 11:13:27.910,Return
160,000137725120,3BD0000020D613028FA6D3C5,137725120,2021-10-29 11:14:19.742,Sales
160,000118925761,3BD000001C5AA7068FA6E345,118925761,2021-10-29 11:16:02.649,Sales
160,000137725162,3BD0000020D613AA8FA6D41C,137725162,2021-10-29 11:16:52.901,Sales
160,000136552457,3BD00000208E80268FA6D139,136552457,2021-10-29 11:23:41.538,Sales
160,000118800041,3BD000001C52FAA68FA748ED,118800041,2021-10-29 11:27:24.960,Sales
160,000114800475,3BD000001B5EDD6E8FA7045A,114800475,2021-10-29 11:27:45.280,Sales
160,000108175053,3BD0000019CA7B368FA6F15F,108175053,2021-10-29 11:32:16.506,Sales
160,000127450132,3BD000001E62F0528FA6F619,127450132,2021-10-29 11:35:49.988,Sales
160,000110026264,3BD000001A3B78628FA7152E,110026264,2021-10-29 11:30:59.711,Sales
160,000136325088,3BD0000020809F828FA6DCE2,136325088,2021-10-29 11:39:01.652,Sales
160,000136476095,3BD000002089D6FE8FA6D38F,136476095,2021-10-29 11:39:48.632,Sales
160,000118926231,3BD000001C5AAE5E8FA6F849,118926231,2021-10-29 11:48:20.622,Sales
160,000107383492,3BD00000199A2B128FA6D1DD,107383492,2021-10-29 11:49:33.070,Sales
160,000131650061,3BD000001F6348368FA6DE97,131650061,2021-10-29 11:51:46.919,Sales
160,000136307729,3BD00000207F90468FA6D145,136307729,2021-10-29 11:33:06.192,Sales
160,000138300065,3BD0000020F92A868FA6DA48,138300065,2021-10-29 11:34:50.305,Sales
160,000136526923,3BD00000208CF12E8FA6D2FE,136526923,2021-10-29 11:57:18.775,Sales
160,000121725044,3BD000001D0581D28FA6E07C,121725044,2021-10-29 10:56:30.907,Sales
160,000003816657,3BD0000000E8F3468FACBC19,3816657,2021-10-31 18:45:43.248,Sales
160,000117151220,3BD000001BEE57D28FA6D5A2,117151220,2021-10-31 18:25:00.441,Sales
160,000136351980,3BD00000208243B28FA7ABE4,136351980,2021-10-31 18:50:47.768,Sales
160,000136350354,3BD0000020822A4A8FA6D56D,136350354,2021-10-31 18:56:14.009,Sales
160,000136475756,3BD000002089D1B28FA6D17B,136475756,2021-10-31 19:01:04.159,Sales
160,000136225328,3BD00000207A88C28FA6D11F,136225328,2021-10-31 18:59:29.082,Sales
160,000122925049,3BD000001D4EBFE68FA76E6E,122925049,2021-10-31 18:33:30.812,Sales
160,000117376313,3BD000001BFC14E68FA73972,117376313,2021-10-31 18:34:10.706,Sales
160,000136551246,3BD00000208E6D3A8FA6D4A5,136551246,2021-10-31 18:30:45.113,Sales
160,000127550661,3BD000001E6913168FA6DDF3,127550661,2021-10-31 18:31:20.451,Sales
160,000122850232,3BD000001D4A2EE28FA7D8CC,122850232,2021-10-31 18:32:14.752,Sales
160,000127550454,3BD000001E690FDA8FA6E485,127550454,2021-10-29 11:57:33.711,Sales
160,,,,2021-10-29 11:58:17.939,Return
160,000113003629,3BD000001AF131B68FA72EC4,113003629,2021-10-29 12:00:33.166,Sales
160,,,,2021-10-29 12:03:04.231,Return
160,,,,2021-10-29 12:10:03.514,Return
160,000114750467,3BD000001B5BD00E8FA780BD,114750467,2021-10-29 12:11:52.972,Sales
160,000136251022,3BD00000207C1A3A8FA6DB81,136251022,2021-10-29 12:12:48.536,Sales
160,000132326538,3BD000001F8C922A8FA6D891,132326538,2021-10-29 12:07:35.957,Sales
160,000136309166,3BD00000207FA6BA8FA6D125,136309166,2021-10-29 12:16:53.595,Sales
160,,,,2021-10-29 12:20:57.904,Return
160,000136550063,3BD00000208E5ABE8FA6DC17,136550063,2021-10-29 12:26:26.008,Sales
160,000127600422,3BD000001E6C1C9A8FA71521,127600422,2021-10-29 12:27:32.341,Sales
160,000136400103,3BD000002085339E8FA6D288,136400103,2021-10-29 12:23:35.074,Sales
160,000136500300,3BD00000208B51328FA6E1FE,136500300,2021-10-29 12:25:18.872,Sales
160,000117376365,3BD000001BFC15B68FACE512,117376365,2021-10-29 12:25:30.741,Sales
160,000135275053,3BD00000204088B68FA6D138,135275053,2021-10-29 12:22:30.803,Sales
160,000136301268,3BD00000207F2B528FA6D2B2,136301268,2021-10-29 12:29:20.829,Sales
160,000132176340,3BD000001F8367528FA6E549,132176340,2021-10-29 12:32:20.467,Sales
160,000136525243,3BD00000208CD6EE8FA6E589,136525243,2021-10-29 12:31:51.223,Sales
160,000136351980,3BD00000208243B07735BB3D,136351980,2021-10-29 12:33:09.554,Sales
160,000132326041,3BD000001F8C8A668FA6D10B,132326041,2021-10-29 12:34:46.687,Sales
160,,,,2021-10-29 12:34:37.799,Return
160,,,,2021-10-29 12:36:29.932,Return
160,000136309525,3BD00000207FAC568FA6EBF4,136309525,2021-10-29 12:37:40.427,Sales
160,000136525050,3BD00000208CD3EA8FA72A40,136525050,2021-10-29 12:38:48.522,Sales
160,000127500617,3BD000001E6605268FA6EF12,127500617,2021-10-29 12:38:26.491,Sales
160,000136525291,3BD00000208CD7AE8FA6E128,136525291,2021-10-29 12:39:37.410,Sales
160,000132325901,3BD000001F8C88368FA6DE97,132325901,2021-10-29 12:39:58.004,Sales
160,,,,2021-10-29 12:41:01.854,Return
160,000132350268,3BD000001F8E04F28FA6DB4D,132350268,2021-10-29 12:43:40.120,Sales
160,000118800044,3BD000001C52FAB28FA79C72,118800044,2021-10-29 12:45:55.601,Sales
160,,,,2021-10-29 12:51:04.770,Return
160,000132326578,3BD000001F8C92CA8FA6D5D4,132326578,2021-10-29 12:53:25.538,Sales
160,000122850807,3BD000001D4A37DE8FA6E6B3,122850807,2021-10-29 12:54:38.163,Sales
160,000123125895,3BD000001D5B021E8FA6EEC3,123125895,2021-10-29 12:56:20.299,Sales
160,000133600054,3BD000001FDA4CDA8FA6D2DE,133600054,2021-10-29 12:56:46.447,Sales
160,000124050188,3BD000001D936C328FA6D95F,124050188,2021-10-29 12:59:33.161,Sales
160,000122850232,3BD000001D4A2EE28FA72615,122850232,2021-10-29 13:00:22.539,Sales
160,000003580425,3BD0000000DA88268FA6D9C7,3580425,2021-10-29 13:00:31.970,Sales
160,000136552066,3BD00000208E7A0A8FA6D33D,136552066,2021-10-29 13:01:21.245,Sales
160,000136575590,3BD00000208FE99A8FA6D37D,136575590,2021-10-29 12:52:13.878,Sales
160,000127550487,3BD000001E69105E8FA6E747,127550487,2021-10-29 12:52:38.955,Sales
160,000138125050,3BD0000020EE7BEA8FA6D1D4,138125050,2021-10-29 12:53:29.893,Sales
160,000136476772,3BD000002089E1928FA70613,136476772,2021-10-29 13:02:20.247,Sales
160,000132276452,3BD000001F8983928FA6D357,132276452,2021-10-29 13:03:59.342,Sales
160,000117400905,3BD000001BFD95268FA731D0,117400905,2021-10-29 13:04:36.606,Sales
160,000127676003,3BD000001E70B98E8FA6E609,127676003,2021-10-29 13:05:46.782,Sales
160,000123051987,3BD000001D567F4E8FA6D3F3,123051987,2021-10-29 13:06:05.112,Sales
160,000136600229,3BD0000020916A968FA6D214,136600229,2021-10-29 13:07:00.425,Sales
160,,,,2021-10-29 13:07:37.564,Return
160,000136554286,3BD00000208E9CBA8FA6E1D8,136554286,2021-10-29 13:09:03.525,Sales
160,000123176960,3BD000001D5E20028FA6DCCF,123176960,2021-10-29 13:11:04.265,Sales
160,000132275980,3BD000001F897C328FA6D2BA,132275980,2021-10-29 12:48:39.848,Sales
160,000136227666,3BD00000207AAD4A8FA6D885,136227666,2021-10-29 12:06:37.367,Sales
160,,,,2021-10-24 17:47:59.487,Return
160,000123031471,3BD000001D553EBE8FA6D349,123031471,2021-10-24 17:51:36.985,Sales
160,000123031471,3BD000001D553EBE8FA6D349,123031471,2021-10-24 17:52:42.017,Sales
160,000132152242,3BD000001F81EECA8FA76308,132152242,2021-10-24 17:54:55.492,Sales
160,000118926507,3BD000001C5AB2AE8FA6D79E,118926507,2021-10-24 17:55:53.882,Sales
160,000136525273,3BD00000208CD7668FA6D283,136525273,2021-10-24 18:01:34.220,Sales
160,000136550876,3BD00000208E67728FA70562,136550876,2021-10-24 18:06:49.818,Sales
160,000132175544,3BD000001F835AE28FA73796,132175544,2021-10-24 18:03:48.340,Sales
160,,,,2021-10-24 18:04:32.772,Return
160,000123125895,3BD000001D5B021E8FA709B9,123125895,2021-10-24 18:11:07.684,Sales
160,000118926775,3BD000001C5AB6DE8FA6D4AE,118926775,2021-10-24 18:10:40.230,Sales
160,000114803609,3BD000001B5F0E668FA7BCAB,114803609,2021-10-24 18:12:10.681,Sales
160,000124976758,3BD000001DCBF9DA8FA6EF7E,124976758,2021-10-24 18:13:09.962,Sales
160,000136552813,3BD00000208E85B68FA6D527,136552813,2021-10-24 18:06:53.712,Sales
160,000118925734,3BD000001C5AA69A8FA6FB3E,118925734,2021-10-24 18:08:37.884,Sales
160,000104125011,3BD0000018D3494E8FA773D1,104125011,2021-10-24 18:15:31.473,Sales
160,000127452544,3BD000001E6316028FA6D286,127452544,2021-10-24 18:16:15.463,Sales
160,000136306276,3BD00000207F79928FA6D15E,136306276,2021-10-24 18:12:57.959,Sales
160,,,,2021-10-24 18:14:18.412,Return
160,000132325277,3BD000001F8C7E768FA6D4C9,132325277,2021-10-24 18:19:58.051,Sales
160,000118926214,3BD000001C5AAE1A8FA70CD3,118926214,2021-10-24 18:21:21.448,Sales
160,000114804419,3BD000001B5F1B0E8FA74B5F,114804419,2021-10-24 18:21:30.240,Sales
160,000136554554,3BD00000208EA0EA8FA6D206,136554554,2021-10-24 18:23:01.859,Sales
160,000136552853,3BD00000208E86568FA6D29D,136552853,2021-10-24 18:25:44.364,Sales
160,000127426859,3BD000001E6184AE8FA70715,127426859,2021-10-24 18:26:32.558,Sales
160,000124877369,3BD000001DC5E8E68FA78CEA,124877369,2021-10-24 18:32:48.110,Sales
160,000131950062,3BD000001F7597BA8FA6D4F0,131950062,2021-10-24 18:39:51.873,Sales
160,000131275082,3BD000001F4C652A8FA6D5FD,131275082,2021-10-24 18:41:28.347,Sales
160,000136225630,3BD00000207A8D7A8FA6D16A,136225630,2021-10-24 18:43:17.157,Sales
160,000104427128,3BD0000018E5B9E28FA75E71,104427128,2021-10-24 18:55:05.012,Sales
160,000003802277,3BD0000000E812968FA8874A,3802277,2021-10-24 18:18:25.268,Sales
160,000110075665,3BD000001A3E7C468FA70B93,110075665,2021-10-24 18:57:10.783,Sales
160,000132327725,3BD000001F8CA4B68FA6D1A3,132327725,2021-10-24 19:00:45.252,Sales
160,000136501394,3BD00000208B624A8FA6D140,136501394,2021-10-24 19:02:59.544,Sales
160,000104455630,3BD0000018E7773A8FA731B8,104455630,2021-10-25 10:15:11.524,Sales
160,,,,2021-10-25 10:42:02.240,Return
160,000127775948,3BD000001E76D3328FA6D633,127775948,2021-10-25 10:25:22.519,Sales
160,000136225659,3BD00000207A8DEE8FA6D254,136225659,2021-10-25 10:38:35.533,Sales
160,000136300937,3BD00000207F26268FA6F20A,136300937,2021-10-25 10:42:52.639,Sales
160,,,,2021-10-25 10:43:12.811,Return
160,000136552808,3BD00000208E85A28FA6D67C,136552808,2021-10-23 13:11:51.437,Sales
160,000118800044,3BD000001C52FAB28FA79E91,118800044,2021-10-23 13:12:06.734,Sales
160,000136306839,3BD00000207F825E8FA6D13A,136306839,2021-10-23 13:12:52.209,Sales
160,000110026611,3BD000001A3B7DCE8FA73EB4,110026611,2021-10-23 13:09:58.364,Sales
160,000127550538,3BD000001E69112A8FA6D8F9,127550538,2021-10-23 13:15:33.637,Sales
160,000127429189,3BD000001E61A9168FA79A78,127429189,2021-10-23 13:17:10.718,Sales
160,000104428257,3BD0000018E5CB868FA72172,104428257,2021-10-23 13:18:14.945,Sales
160,000136300937,3BD00000207F26268FA6F3E8,136300937,2021-10-23 13:18:48.747,Sales
160,,,,2021-10-23 13:19:27.581,Return
160,000122800089,3BD000001D471F668FA6F36C,122800089,2021-10-23 13:22:02.675,Sales
160,000132325611,3BD000001F8C83AE8FA6D208,132325611,2021-10-23 13:22:11.883,Sales
160,,,,2021-10-23 13:22:48.496,Return
160,000136525091,3BD00000208CD48E8FA6DE89,136525091,2021-10-23 13:23:20.143,Sales
160,000122875821,3BD000001D4BBEB68FA703F3,122875821,2021-10-23 13:23:51.101,Sales
160,000136309646,3BD00000207FAE3A8FA6D28D,136309646,2021-10-23 13:20:03.005,Sales
160,000111600163,3BD000001A9B888E8FA6D430,111600163,2021-10-23 13:21:13.102,Sales
160,000003732416,3BD0000000E3CF028FA6DE2A,3732416,2021-10-23 13:29:34.875,Sales
160,000132328512,3BD000001F8CB1028FA6D9DC,132328512,2021-10-23 13:24:36.430,Sales
160,000135900102,3BD000002066AF1A8FA6D178,135900102,2021-10-23 13:25:20.885,Sales
160,000132154460,3BD000001F8211728FA6D212,132154460,2021-10-23 13:30:40.113,Sales
160,,,,2021-10-23 13:26:13.071,Return
160,,,,2021-10-23 13:26:52.151,Return
160,000137050078,3BD0000020ACDF7A8FA6D423,137050078,2021-10-23 13:15:13.540,Sales
160,000132325790,3BD000001F8C867A8FA6D16A,132325790,2021-10-23 13:15:49.970,Sales
160,,,,2021-10-23 13:27:57.118,Return
160,000136300058,3BD00000207F186A8FA70C45,136300058,2021-10-23 13:28:40.492,Sales
160,000104458501,3BD0000018E7A4168FA757A2,104458501,2021-10-23 13:29:24.136,Sales
160,000135425054,3BD000002049B07A8FA6D12B,135425054,2021-10-23 13:36:40.162,Sales
160,000003811168,3BD0000000E89D828FA80E80,3811168,2021-10-23 13:37:46.238,Sales
160,,,,2021-10-23 13:41:54.176,Return
160,000129300070,3BD000001ED3D99A8FA6DF3B,129300070,2021-10-23 13:42:36.231,Sales
160,000118925447,3BD000001C5AA21E8FA6E027,118925447,2021-10-23 13:43:11.920,Sales
160,000114825572,3BD000001B6065928FA7F303,114825572,2021-10-23 13:39:37.162,Sales
160,000132150843,3BD000001F81D8EE8FA724A6,132150843,2021-10-23 13:40:20.759,Sales
160,000136527429,3BD00000208CF9168FA6D11C,136527429,2021-10-23 13:40:34.712,Sales
160,000136501140,3BD00000208B5E528FA6D129,136501140,2021-10-23 13:38:41.258,Sales
160,000136225136,3BD00000207A85C28FA6D68E,136225136,2021-10-23 13:50:13.086,Sales
160,000133200101,3BD000001FC1E3968FA70326,133200101,2021-10-23 13:50:47.681,Sales
160,000114850058,3BD000001B61E42A8FA6D2B3,114850058,2021-10-23 13:51:40.211,Sales
160,000104455968,3BD0000018E77C828FA89189,104455968,2021-10-23 13:47:44.536,Sales
160,,,,2021-10-23 13:49:26.278,Return
160,000122925054,3BD000001D4EBFFA8FA79EC0,122925054,2021-10-23 13:49:25.920,Sales
160,,,,2021-10-23 13:52:17.908,Return
160,000122826378,3BD000001D48BA2A8FA73789,122826378,2021-10-23 13:52:17.921,Sales
160,000136301689,3BD00000207F31E68FA6D2A5,136301689,2021-10-23 13:52:11.809,Sales
160,000117150148,3BD000001BEE47128FA793CA,117150148,2021-10-23 13:52:31.179,Sales
160,000136275147,3BD00000207D932E8FA70508,136275147,2021-10-23 13:53:43.571,Sales
160,000107384560,3BD00000199A3BC28FA747DE,107384560,2021-10-23 13:56:10.213,Sales
160,000136525054,3BD00000208CD3FA8FA6D1CF,136525054,2021-10-23 13:53:57.994,Sales
160,000114802043,3BD000001B5EF5EE8FA6D775,114802043,2021-10-23 13:54:01.140,Sales
160,000136476832,3BD000002089E2828FA6D29D,136476832,2021-10-23 13:54:47.992,Sales
160,000121800059,3BD000001D0A15EE8FA6EF14,121800059,2021-10-23 13:55:12.781,Sales
160,000116050050,3BD000001BAB220A8FA6DB42,116050050,2021-10-23 13:55:10.306,Sales
160,000136525054,3BD00000208CD3FA8FA6D1CF,136525054,2021-10-23 13:47:00.776,Sales
160,000124150096,3BD000001D9985428FA6D7AC,124150096,2021-10-23 13:47:45.271,Sales
160,000132157215,3BD000001F823C7E8FA6D76F,132157215,2021-10-23 13:48:00.883,Sales
160,000118150192,3BD000001C2B50C28FA70421,118150192,2021-10-23 13:44:25.224,Sales
160,000117225053,3BD000001BF2D9768FA738CA,117225053,2021-10-23 13:45:13.232,Sales
160,000135000117,3BD00000202FC0D68FA6DADD,135000117,2021-10-23 13:45:25.356,Sales
160,000132126607,3BD000001F805E3E8FA6D1D0,132126607,2021-10-23 13:45:24.603,Sales
160,000117250102,3BD000001BF460DA8FA7542F,117250102,2021-10-23 13:58:51.076,Sales
160,000118925426,3BD000001C5AA1CA8FA71D4C,118925426,2021-10-23 14:00:10.145,Sales
160,000136527403,3BD00000208CF8AE8FA6D104,136527403,2021-10-23 14:00:50.760,Sales
160,000136553337,3BD00000208E8DE68FA6D26A,136553337,2021-10-27 19:33:26.184,Sales
160,000108175054,3BD0000019CA7B3A8FA6FE81,108175054,2021-10-27 19:34:16.039,Sales
160,000137725164,3BD0000020D613B28FA6D3B6,137725164,2021-10-27 17:34:40.813,Sales
160,,,,2021-10-28 18:36:41.799,Return
160,000136307189,3BD00000207F87D68FA6D1C0,136307189,2021-10-28 17:05:13.296,Sales
160,000136309874,3BD00000207FB1CA8FA6D5C6,136309874,2021-10-28 17:08:16.874,Sales
160,000127429464,3BD000001E61AD628FA75C98,127429464,2021-10-28 17:06:39.062,Sales
160,000136553141,3BD00000208E8AD68FA6D901,136553141,2021-10-28 17:09:37.687,Sales
160,000132276445,3BD000001F8983768FA70ECD,132276445,2021-10-28 17:15:48.272,Sales
160,,,,2021-10-28 17:19:52.382,Return
160,000127429464,3BD000001E61AD628FA75DD9,127429464,2021-10-28 17:19:55.352,Sales
160,000132375698,3BD000001F8F924A8FA6D76A,132375698,2021-10-28 17:21:13.246,Sales
160,000132328521,3BD000001F8CB1268FA6D236,132328521,2021-10-28 17:22:06.970,Sales
160,000136501797,3BD00000208B68968FA6D3BD,136501797,2021-10-28 17:30:01.870,Sales
160,000136225176,3BD00000207A86628FA6D2EA,136225176,2021-10-28 17:30:49.912,Sales
160,000127776086,3BD000001E76D55A8FA76A81,127776086,2021-10-28 17:37:16.620,Sales
160,000136551580,3BD00000208E72728FA6D5C3,136551580,2021-10-28 17:33:13.300,Sales
